business_status,name,user_ratings_total,rating,vicinity,lat,lng,types,place_id,phone_number
CLOSED_TEMPORARILY,Noite Restobar,,,"Rua Ângelo Varela, 1033 - Tirol, Natal",-5.7976492,-35.1982653,"['bar', 'point_of_interest', 'establishment']",ChIJgyrPMwwBswcRNZJeyXX67YI,
OPERATIONAL,Tirinete Gastrobar,208.0,4.5,"Rua Ângelo Varela, 1032 - Tirol, Natal",-5.797931500000002,-35.1984672,"['bar', 'point_of_interest', 'establishment']",ChIJuzYcHhoAswcRZekaP6Ssrng,
OPERATIONAL,Tênis Beer,2.0,5.0,"Avenida Rodrigues Alves - Tirol, Natal",-5.7976066,-35.2031029,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJI960WTABswcRSyZokMPc1QA,
OPERATIONAL,La Peluquería Ítalo Moss,2.0,5.0,"Rua Capitão Abdon Nunes, 724 - Tirol, Natal",-5.792069199999999,-35.1969214,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJAcbDQzEBswcRMH_xhTF0R1M,
OPERATIONAL,Bar e Restaurante Kwong,4.0,4.5,"Rua Açu, 663 - Tirol, Natal",-5.789317499999999,-35.1987912,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",ChIJJXdlnBQAswcRhq5OoT6k6HU,
OPERATIONAL,Burg Session,42.0,4.9,"Avenida Rodrigues Alves, 658 - Tirol, Natal",-5.7891346,-35.1993689,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJJdhYnAYBswcR5As1Vhl8ttI,
OPERATIONAL,Barbearia Barba Negra,72.0,4.9,"Rua Açu, 567 - Tirol, Natal",-5.7890029,-35.19978090000001,"['bar', 'hair_care', 'store', 'health', 'point_of_interest', 'establishment']",ChIJmZLNa-8BswcRNlJs8pMBgBg,
OPERATIONAL,Calígula - Pizzaria e Restaurante,68.0,4.3,"Rua Jundiaí, 438 - Tirol, Natal",-5.7892552,-35.2024788,"['meal_takeaway', 'meal_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJcSEX3YEBswcRmMfLEmsOaV8,
OPERATIONAL,Erika Reis ND,2.0,3.5,"Rua Desembargador Hemetério Fernandes, 1020 - Tirol, Natal",-5.799789899999999,-35.1991194,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJ0cs4q5ABswcRlZObEtWTwBU,
CLOSED_TEMPORARILY,Emiliano's,,,"Tirol, Natal",-5.7891404,-35.2028098,"['bar', 'point_of_interest', 'establishment']",ChIJkZHVlRIAswcRQREuP5RrnY0,
OPERATIONAL,Cervejaria Mall Petropolis,9.0,4.9,"Avenida Afonso Pena, 628 - Tirol, Natal",-5.789052099999999,-35.1978624,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJR0gAF-wBswcRpGrDRYpVcPo,
OPERATIONAL,A Confraria 084 Gastrobar - Petrópolis,1.0,5.0,"Rua Açu, 495 - Petrópolis, Natal",-5.788425799999999,-35.20114939999999,"['bar', 'point_of_interest', 'establishment']",ChIJs3stJSUBswcRMKHGDXCjLv4,
OPERATIONAL,Analú convivência,,,"Rua Professor Fontes Galvão, 764 - Tirol, Natal",-5.7896391,-35.20436780000001,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJPcSXq7wBswcRGio6oZn-Ntk,
OPERATIONAL,Bar do Juvenal,,,"Beco São Sebastião - Tirol, Natal",-5.7913741,-35.1949943,"['bar', 'point_of_interest', 'establishment']",ChIJoxl5HnUBswcRSGw5ST0XFw4,
OPERATIONAL,Hot dog do buiu,1.0,5.0,"Praça Augusto Leite, Natal",-5.799921400000001,-35.20378839999999,"['bar', 'point_of_interest', 'establishment']",ChIJ8bJc2x0BswcRROv6oZkb3vk,
CLOSED_TEMPORARILY,Espaço Elizabete Marques,,,"Rua Major Laurentino de Morais, 1256 - Tirol, Natal",-5.7994353,-35.2045214,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJ1ZlBpDcBswcRnthMrvyX0lU,
OPERATIONAL,"Tropical bar, restaurante E sorveteria",10.0,4.8,"Avenida Prudente de Morais, 1798 - Barro Vermelho, Natal",-5.7986463,-35.20553079999999,"['bar', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJIfjAJuoBswcRaK2MQJ32smM,
OPERATIONAL,GG BAR,157.0,4.2,"Rua Major Laurentino de Morais, 1262 - Barro Vermelho, Natal",-5.7997228,-35.20455079999999,"['bar', 'point_of_interest', 'establishment']",ChIJ-RWSyAQAswcR4pIW6fpT90k,
OPERATIONAL,China Espetos,2.0,4.0,"Rua Joaquim Fagundes, 642 - Barro Vermelho, Natal",-5.8001816,-35.2042209,"['bar', 'point_of_interest', 'establishment']",ChIJB4lPdzYBswcR42SxrlzWHOs,
OPERATIONAL,Bar Tripe Tirol,447.0,4.4,"Rua Joaquim Fagundes, 614 - Barro Vermelho, Natal",-5.7998821,-35.2050586,"['bar', 'point_of_interest', 'establishment']",ChIJ68ZrwAQAswcRvxyuogf51EI,
OPERATIONAL,Cancan Vídeo Bar,72.0,4.4,"Avenida Deodoro da Fonseca, 844 - Cidade Alta, Natal",-5.790501799999999,-35.206546,"['bar', 'movie_theater', 'point_of_interest', 'establishment']",ChIJFRPcsg0AswcRWifnfk4S2bw,
OPERATIONAL,Apreciatte - Natal,24.0,4.9,"Avenida Campos Sales, 484 - Petrópolis, Natal",-5.787231299999998,-35.1999271,"['bar', 'food', 'point_of_interest', 'establishment']",ChIJBc33kiwBswcR6hsrYivKrV0,
CLOSED_TEMPORARILY,Devassa,,,"Rua Mipibu - Petrópolis, Natal",-5.7873046,-35.1981543,"['bar', 'point_of_interest', 'establishment']",ChIJGeWrX2sAswcRRltYo-wG0a4,
CLOSED_TEMPORARILY,Bar Estação 1004,,,"Avenida Rodrigues Alves - Petrópolis, Natal",-5.7870781,-35.19825,"['bar', 'point_of_interest', 'establishment']",ChIJizv2398BswcRrYxspUHgMnY,
OPERATIONAL,Hobby Bar,72.0,4.7,"Rua Segundo Wanderley, 1164 - L6 - Barro Vermelho, Natal",-5.7963784,-35.2080677,"['bar', 'point_of_interest', 'establishment']",ChIJo8SwigUAswcR5HcYE6Aw4nU,
OPERATIONAL,Dom Quixote Barber Shop,,,"Rua Mipibu, 663 - Petrópolis, Natal",-5.787162900000001,-35.1974796,"['bar', 'point_of_interest', 'establishment']",ChIJm64hEBwBswcRBaF9fginLoo,
OPERATIONAL,Soul Studio,11.0,4.6,"Avenida Afonso Pena, 524 - Tirol, Natal",-5.7870623,-35.1972896,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJ6yOmLdkBswcRftTlp0yDXwk,
OPERATIONAL,Bar do Silvio,1.0,3.0,"Avenida Prudente de Morais, 2003 - Barro Vermelho, Natal",-5.8003959,-35.2058288,"['bar', 'point_of_interest', 'establishment']",ChIJVQmkmgQAswcRHldAK9nu1bw,
OPERATIONAL,CIGARREIRA DO LIRA,,,"Avenida Deodoro da Fonseca, 642 - Cidade Alta, Natal",-5.7872949,-35.2043926,"['bar', 'point_of_interest', 'establishment']",ChIJIUcko5sBswcRYJgJv6muRNg,
OPERATIONAL,Perfect Style,30.0,4.4,"Rua Coronel Cascudo, 638 - Cidade Alta, Natal",-5.787201899999999,-35.2043494,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJXdOGpXIAswcRPGFNzGnKzNA,
OPERATIONAL,Sabrina unhas,1.0,5.0,"2ª Travessa João XXIII, 236 - Mãe Luíza, Natal",-5.792343799999999,-35.19251910000001,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJi43XxUYBswcR44QaTKvx28g,
CLOSED_TEMPORARILY,LOLYTA’S DRINKS E PETISCARIA,5.0,5.0,"Rua Alonso de Almeida, 294 - Barro Vermelho, Natal",-5.7928182,-35.2085721,"['bar', 'point_of_interest', 'establishment']",ChIJm1nDzEYBswcRVF-qALrXvF4,
OPERATIONAL,Hot Drinks Bar,,,"Rua Segundo Wanderley, 855b - Alecrim, Natal",-5.796004400000001,-35.2085835,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",ChIJJ2QfWg8AswcRkUgbyoePBQ8,
OPERATIONAL,O Fim Do Mundo (Boteco de Rua),7.0,4.6,"Rua Professor Clementino Câmara - Barro Vermelho, Natal",-5.7950791,-35.2087774,"['bar', 'point_of_interest', 'establishment']",ChIJ9Q7aQA8AswcRXsoWYuNBD5g,
OPERATIONAL,Bar Argentina,19.0,4.5,"Rua Felipe Camarão - Igapó, Natal",-5.771643099999999,-35.25155780000001,"['bar', 'point_of_interest', 'establishment']",ChIJ0XkYmfuqswcRTsNZWyHasc0,
OPERATIONAL,Buteco do Luís,,,"Rua São Luís - Igapó, Natal",-5.776313699999998,-35.2510211,"['bar', 'point_of_interest', 'establishment']",ChIJk3l9NxSrswcRuCJlJTZCfOM,
CLOSED_TEMPORARILY,Bar da Tábua,,,BR-101 - Nossa Sra. da Apresentação,-5.7768025,-35.2514421,"['bar', 'point_of_interest', 'establishment']",ChIJObA0T0GrswcR15eTgB98ttM,
OPERATIONAL,Manguare ZN,21.0,5.0,"Rua Lagarto, 2063 - Igapó, Natal",-5.770032299999999,-35.2536044,"['bar', 'point_of_interest', 'establishment']",ChIJaSPgtYOrswcRKvtxr3NEwh0,
CLOSED_TEMPORARILY,Maria Bonita,5.0,3.8,"Rua Seridó, 743 - Petrópolis, Natal",-5.784092500000001,-35.19686599999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJtyRTzmsAswcRQVChMMsgu6U,
OPERATIONAL,Chopperia Petrópolis,641.0,4.3,"Rua Seridó, 511 - Petrópolis, Natal",-5.7836624,-35.1983116,"['bar', 'point_of_interest', 'establishment']",ChIJD0hIVWkAswcRD3spiWcHlG4,
OPERATIONAL,Buraco da Catita,601.0,4.2,"Travessa José Alexandre García, 185 - Ribeira, Natal",-5.778332000000001,-35.205399,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJW17QmXoAswcR-NZpsNO-EsA,
OPERATIONAL,Six Bar,46.0,4.1,"Rua Seridó, 732 - Petrópolis, Natal",-5.785062300000001,-35.1954614,"['bar', 'point_of_interest', 'establishment']",ChIJWxOlNWoAswcRzqXvhE_Lg-I,
OPERATIONAL,Forró com Turista,982.0,4.6,"Rua Aderbal de Figueiredo, 980 - Petrópolis, Natal",-5.7792633,-35.1969528,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJQYWbMoFVsgcRPIS1rSg3X6E,
OPERATIONAL,294 BAR & RESTAURANTE,1838.0,4.5,"Avenida Deodoro da Fonseca, 294 - Petrópolis, Natal",-5.781301,-35.2021849,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",ChIJoYYWG-b_sgcRG6QXSiGY3xM,
OPERATIONAL,Restaurante Don Nemesio,492.0,4.5,"Avenida Rodrigues Alves, 546 - Tirol, Natal",-5.7875478,-35.19883869999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJpRpypmwAswcR7qVOA2vVISo,
OPERATIONAL,Bar e Restaurante do Mineiro,78.0,4.3,"Rua Trairi, 358 - Petrópolis, Natal",-5.7843979,-35.2022713,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJNRuixm0AswcRHlXvB8WSKxA,
CLOSED_TEMPORARILY,SALOON WESTERN BAR,69.0,4.4,"Avenida Marechal Floriano Peixoto, 257 - Tirol, Natal",-5.7805982,-35.2004481,"['bar', 'point_of_interest', 'establishment']",ChIJ8-oGDm8AswcRqgboapVDecg,
CLOSED_TEMPORARILY,Bar do Guiné,1.0,5.0,"Rua José Olinto Macedo, 23 - Rocas, Natal",-5.777819199999999,-35.1985568,"['bar', 'point_of_interest', 'establishment']",ChIJKZeOAPkBswcRs-jxNEXkoDM,
OPERATIONAL,Bar e Restaurante do Junior Galo,35.0,4.9,"Rua General Glicério, 841 - Ribeira, Natal",-5.776634,-35.2003876,"['bar', 'point_of_interest', 'establishment']",ChIJST2afnsBswcRbGrvB7jzsOk,
CLOSED_TEMPORARILY,Cigarreira Tio João,,,"Rua General Gustavo Cordeiro de Faria - Petrópolis, Natal",-5.7813623,-35.197526,"['bar', 'point_of_interest', 'establishment']",ChIJkYOD2WgAswcRMhKa0V5esTo,
OPERATIONAL,RECANTO DOS ARCANJOS,,,"Rua do Motor, 167 - Praia do Meio, Natal",-5.7787412,-35.19621479999999,"['bar', 'point_of_interest', 'establishment']",ChIJMyPgGAUBswcRiuBdMAK9N7k,
CLOSED_TEMPORARILY,EsquinaBar,,,"Rua Monte Carlos, 152 - Praia do Meio, Natal",-5.778171299999999,-35.19626139999999,"['bar', 'point_of_interest', 'establishment']",ChIJiXgXtjgBswcRWa0S4ulZmLc,
OPERATIONAL,Bar do Saci,17.0,3.8,"Rua Juvino Barreto, 253 - Cidade Alta, Natal",-5.7825418,-35.2036519,"['bar', 'point_of_interest', 'establishment']",ChIJrSQvHG4AswcRmC5wrsesOjo,
CLOSED_TEMPORARILY,Cigarreira Potengy,,,"Rua Potengi - Petrópolis, Natal",-5.7837298,-35.2015288,"['bar', 'point_of_interest', 'establishment']",ChIJzytf1m0AswcRXfggfuOU7JQ,
OPERATIONAL,Bar João do Bode,16.0,4.5,"Rua Almino Afonso, 32 - Ribeira, Natal",-5.7757147,-35.203437,"['bar', 'point_of_interest', 'establishment']",ChIJZWrPyWQAswcR5Xj0Qj2R4OQ,
OPERATIONAL,Tem Spettu's (Bar e Espetinho ao Ar Livre),12.0,4.8,"Avenida Marechal Floriano Peixoto, 426 - Petrópolis, Natal",-5.783912200000001,-35.2020345,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJZ0ZlxW0AswcRpgcB7QaBZFY,
OPERATIONAL,Salon del reino de los testigos de jehova,,,Natal,-5.784169500000001,-35.1999708,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJ8yWThpsBswcRJA3obly9EwU,
OPERATIONAL,Linha de passe - Bar,2.0,5.0,"Rua Seridó, 517 - Petrópolis, Natal",-5.783669199999999,-35.1980807,"['bar', 'point_of_interest', 'establishment']",ChIJ29p1ZZABswcRqFhlNk4-7Sk,
OPERATIONAL,Confeitaria Atheneu,140.0,4.3,"Rua Seridó, 515 - Petrópolis, Natal",-5.7837496,-35.1981803,"['bar', 'point_of_interest', 'establishment']",ChIJ7Tbf_GsAswcRhYeN19nEzcU,
OPERATIONAL,Petiscaria Quem me viu mentiu,2.0,5.0,"Rua das Donzelas, 51 - Rocas, Natal",-5.7744874,-35.201048,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJLZC3BdIBswcRVcI8aXnBK_s,
OPERATIONAL,Esquina Prime Conveniência,43.0,4.6,"Rua Pereira Simões, 43 - Rocas, Natal",-5.7743462,-35.20050229999999,"['bar', 'point_of_interest', 'establishment']",ChIJ4S7i0FwBswcRBslnrJFnG_I,
OPERATIONAL,Consulado - Bar e Restaurante,98.0,4.1,"Rua Câmara Cascudo, 184 - Ribeira, Natal",-5.778250700000001,-35.2055719,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",ChIJbViannoAswcR028mV6QY-Iw,
OPERATIONAL,Liberdade Tattoo,21.0,4.7,"Rua Pereira Simões, 19a - Rocas, Natal",-5.7741041,-35.2009822,"['hair_care', 'bar', 'health', 'point_of_interest', 'store', 'establishment']",ChIJUSA8nWMAswcRPtIhWn4r6DU,
OPERATIONAL,Cássia Araújo Cabelos,,,"Rua Colônia José Pinto, 435 - Cidade Alta, Natal",-5.7835712,-35.2038967,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJS7h9eRMBswcRdpSTJkx8plw,
OPERATIONAL,Restaurante Sabor Brasileiro,27.0,4.4,"Rua Túlio Fernandes - Praia do Meio, Natal",-5.7775004,-35.1953199,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",ChIJeSTNq2cAswcR3zKqgK0S9Cs,
OPERATIONAL,the Litrão Bar,23.0,4.2,"Rua Doutor Barata, 261 - Ribeira, Natal",-5.7791722,-35.206108,"['bar', 'point_of_interest', 'establishment']",ChIJnZWxe3AAswcRz4pqu0P6tEs,
OPERATIONAL,Bar La Bokita,1.0,5.0,Brazil,-5.776492899999999,-35.2053312,"['bar', 'point_of_interest', 'establishment']",ChIJAWsMH3sAswcRpZQPY21mkBk,
CLOSED_TEMPORARILY,Frutos studioProdutora,8.0,4.5,"Praça Augusto Severo, 260 - Ribeira, Natal",-5.779513499999999,-35.2061584,"['bar', 'point_of_interest', 'establishment']",ChIJAUBcZHAAswcR5eXDcAa6Nbk,
OPERATIONAL,Bar & Restaurante Petrópolis,1.0,5.0,"Avenida Deodoro da Fonseca, 419 - Petrópolis, Natal",-5.784341899999999,-35.20332250000001,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",ChIJRYpSjW0AswcRM0UQWrGk07E,
OPERATIONAL,Cigarreira Prudente,,,Brazil,-5.785098500000001,-35.2004232,"['bar', 'point_of_interest', 'establishment']",ChIJZ3tiT2wAswcRKj5Bzo8qcoI,
CLOSED_TEMPORARILY,Bar e Restaurante Bate Papo,5.0,3.8,"Avenida Rio Branco, 408 - Cidade Alta, Natal",-5.7825029,-35.2053509,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",ChIJUYdsk3EAswcRMxUYTPV-L94,
OPERATIONAL,Press Start Beer House,21.0,4.8,"Rua Potengi, 584 - Petrópolis, Natal",-5.7849999,-35.1982954,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJgXRCQdMBswcROJd7GyOmguE,
CLOSED_TEMPORARILY,ESPETINHO DO JEFFINHO,1.0,5.0,"Rua Vereador Cauby Barroca, 471 - Rocas, Natal",-5.773412899999999,-35.19947919999999,"['bar', 'point_of_interest', 'establishment']",ChIJBdfQBt4BswcRyWMXGlgZNNE,
OPERATIONAL,Severina Gastrobar,224.0,4.5,"Avenida Rodrigues Alves, 404 - Petrópolis, Natal",-5.7852007,-35.1978302,"['bar', 'point_of_interest', 'establishment']",ChIJYQbQRp0BswcRhiBE8fLC5_A,
OPERATIONAL,Bar do Bidode,16.0,4.3,"Rua Soldado Luiz Gonzaga, 93 - Rocas, Natal",-5.773671999999999,-35.1974839,"['bar', 'point_of_interest', 'establishment']",ChIJX7yxbmEAswcRnz_b_VZEGxg,
OPERATIONAL,Deck Bar 84,48.0,4.7,"Rua Padre Lemos, 92 - Praia do Meio, Natal",-5.7759804,-35.1949499,"['bar', 'point_of_interest', 'establishment']",ChIJj9iMnyMBswcRgj001rVKtpM,
OPERATIONAL,Ateliê Bar e Petiscaria,1221.0,4.2,"Rua Chile, 39 - Ribeira, Natal",-5.775483899999999,-35.2057064,"['bar', 'point_of_interest', 'establishment']",ChIJ63oYbXsAswcRVZR593OeFjk,
OPERATIONAL,Petiscaria Do Nilson,,,"Avenida Presidente Café Filho, n°825 - Praia do Meio, Natal",-5.777215000000001,-35.19414129999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJvWLa66EBswcRzd7DffcFvxc,
OPERATIONAL,Bali Bar,67.0,4.3,"Avenida Presidente Café Filho, 827 - Praia do Meio, Natal",-5.777118100000001,-35.1941448,"['bar', 'point_of_interest', 'establishment']",ChIJPbVoc2cAswcRh7CPXK3v_CU,
OPERATIONAL,Quisque 13,,,"Av presidente café filho Quiosqie 13 - Praia do Meio, Natal",-5.777685300000001,-35.1939403,"['bar', 'point_of_interest', 'establishment']",ChIJwWj4I-kBswcRqa-fHiRNa3k,
CLOSED_TEMPORARILY,Spettus & C&A,,,"Rua do Motor, 663 - Praia do Meio, Natal",-5.781541000000001,-35.1939448,"['bar', 'point_of_interest', 'establishment']",ChIJn0EzzSYBswcRHf2WVp15r0A,
OPERATIONAL,Barraca Do Erivelton - Praia Do Meio - Natal Rn,30.0,4.4,"760, Avenida Presidente Café Filho, 604 - Praia do Meio, Natal",-5.7778884,-35.1937648,"['bar', 'point_of_interest', 'establishment']",ChIJuehammcAswcRwSG7uAT-cZA,
CLOSED_TEMPORARILY,Quiosque da Sueli,1.0,5.0,"Avenida Presidente Café Filho, 830 - Praia do Meio, Natal",-5.777356199999999,-35.1938602,"['bar', 'point_of_interest', 'store', 'establishment']",ChIJodjP_QEBswcRYq32vEjxCA0,
CLOSED_TEMPORARILY,Kiosk da Cida,5.0,4.4,"Avenida Afonso Pena, 29 - Petrópolis, Natal",-5.7852307,-35.19677979999999,"['bar', 'point_of_interest', 'establishment']",ChIJB3GFvmsAswcRxAfTmwOUn3M,
OPERATIONAL,Barraca do Capoeira,2.0,5.0,"Avenida Presidente Café Filho, 178 - Praia do Meio, Natal",-5.7795628,-35.1935267,"['bar', 'point_of_interest', 'establishment']",ChIJQVgOJ6UBswcRXxQkRjWLugs,
OPERATIONAL,Barraca do Almir,7.0,4.6,"Avenida Presidente Café Filho, S/N - Praia do Meio, Natal",-5.7771038,-35.1938282,"['bar', 'point_of_interest', 'establishment']",ChIJ5TWlcWcAswcRwWOr-LoMfRI,
OPERATIONAL,LUCIANO BAR,,,Brazil,-5.7729429,-35.2034626,"['bar', 'point_of_interest', 'establishment']",ChIJO-_kMWMAswcR4COSrdPlWuY,
OPERATIONAL,Bar do gordo,,,"Rua Santo Inácio, 47 - Rocas, Natal",-5.7725769,-35.2026061,"['bar', 'point_of_interest', 'establishment']",ChIJR8nTQjwBswcRadXkOrFy2Vs,
OPERATIONAL,Bar de Maria das rocas,,,"Rua São Pedro - Rocas, Natal",-5.772283300000001,-35.20187039999999,"['bar', 'point_of_interest', 'establishment']",ChIJ28b5yLEBswcR5gqC5HycSco,
OPERATIONAL,Casa do Matuto,4108.0,4.6,"Avenida Presidente Café Filho, 700 - Praia dos Artistas, Natal",-5.781231300000001,-35.1933895,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJeRUzJGgAswcRifvBGCu1Ahk,
OPERATIONAL,Oxente Espetaria,,,"Rua Belo Monte, 564 - Rocas, Natal",-5.772027700000001,-35.1993582,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJ4cCWoWIBswcRBKqlcVXe-p0,
OPERATIONAL,Williane Amorim micropigmentação,28.0,4.8,"Avenida Deodoro da Fonseca, 585 - Petrópolis, Natal",-5.786179300000001,-35.2035768,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJOVAeygupswcR62VFIDwdT8I,
OPERATIONAL,Espetinho do Chocolate,274.0,4.6,"Rua Vereador Cauby Barroca, 559 - Rocas, Natal",-5.772408899999999,-35.1976752,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJVfaKEjoBswcRW8sIVXtn3eE,
OPERATIONAL,Maritimos Restaurante e Bar,10.0,4.5,"Avenida Presidente Café Filho, 1092 - Praia do Meio, Natal",-5.7815544,-35.19322589999999,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",ChIJoS0n62AAswcRJAEwZwp4_dY,
OPERATIONAL,Varanda Petrópolis,3.0,5.0,"Avenida Presidente Getúlio Vargas, 788 - Petrópolis, Natal",-5.783335999999999,-35.19393399999999,"['bar', 'point_of_interest', 'establishment']",ChIJmdMEm1UBswcRngd-2K4hgSA,
OPERATIONAL,Quiosque Do Johnny's,27.0,4.5,"Avenida Presidente Café Filho - Praia do Meio, Natal",-5.774286,-35.1945349,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJQXBvwWAAswcRKXzTHhnEG3g,
CLOSED_TEMPORARILY,Gela Vip Petiscaria,,,"Avenida Hermes da Fonseca, 394 - Petrópolis, Natal",-5.7853568,-35.1953968,"['bar', 'point_of_interest', 'establishment']",ChIJWVGf4YMBswcRRM6l1A9mIyo,
OPERATIONAL,Natal Porto Bar,19.0,3.4,"Rua Doutor Varela Santiago, 561 - Rocas, Natal",-5.7715866,-35.1998282,"['bar', 'point_of_interest', 'establishment']",ChIJE0RPQGIAswcRSuvlk5F0wTw,
OPERATIONAL,Barber Shop BelezaVip,1.0,4.0,"Avenida dos Expedicionários, 576 - Nossa Senhora da Apresentação, Natal",-5.7606587,-35.27714239999999,"['hair_care', 'night_club', 'bar', 'health', 'point_of_interest', 'establishment']",ChIJMUWUYqGrswcRyZ2b35bZPsk,
CLOSED_TEMPORARILY,Conveniencia Do Beisola,,,"Avenida das Seringueiras - Nossa Senhora da Apresentação, Natal",-5.7569418,-35.2759147,"['bar', 'point_of_interest', 'establishment']",ChIJbc8xW6OrswcRpt7rkaaogz0,
CLOSED_TEMPORARILY,Bar Dois Irmãos,,,"Rua São Francisco, 684 - Nossa Senhora da Apresentação, Natal",-5.754614099999999,-35.2739778,"['bar', 'point_of_interest', 'establishment']",ChIJSYqmcrurswcRTwYnzVydK-A,
OPERATIONAL,Botequim saidera,3.0,5.0,"Avenida dos Expedicionários, 698 - parque dos coqueiros, Natal",-5.7598829,-35.2762953,"['bar', 'point_of_interest', 'establishment']",ChIJIwGLMumrswcRbdS_U0XAY78,
OPERATIONAL,CACHACARIA DO GELA,,,Brazil,-5.759129599999999,-35.2777457,"['bar', 'point_of_interest', 'establishment']",ChIJ0U0KtKOrswcRy6_Y4gM91nI,
OPERATIONAL,Bar Do Buraco,22.0,4.2,"Avenida Pedro Álvares Cabral - Nossa Senhora da Apresentação, Natal",-5.7568389,-35.2786547,"['bar', 'point_of_interest', 'establishment']",ChIJOzSf3KKrswcRuCdV8kuQn1c,
CLOSED_TEMPORARILY,Bar Josy & Cristiane,,,"Rua do Eucalipto, 261 - Nossa Senhora da Apresentação, Natal",-5.753733,-35.2745585,"['bar', 'point_of_interest', 'establishment']",ChIJaeoxm7urswcRidWoe2JW2QA,
CLOSED_TEMPORARILY,Esmalteria Jessyca Araújo,,,"Rua Dianópolis, 68 - Nossa Senhora da Apresentação, Natal",-5.7566544,-35.2790295,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJZdkVxxerswcRK1sPNa9kamM,
OPERATIONAL,Bar do Siri,22.0,4.4,"Travessa Santarém - Nossa Senhora da Apresentação, Natal",-5.7568529,-35.2715498,"['bar', 'point_of_interest', 'establishment']",ChIJrdRFMaWrswcRHGEFddwuTZY,
OPERATIONAL,Bar Do União,,,"Avenida Santarém - Nossa Senhora da Apresentação, Natal",-5.756512499999999,-35.2715175,"['bar', 'point_of_interest', 'establishment']",ChIJRf-rzLqrswcRjHJSvsuHkGo,
CLOSED_TEMPORARILY,Espetinho no Ponto,1.0,5.0,"Rua São Jorge - Nossa Senhora da Apresentação, Natal",-5.7562014,-35.2715095,"['bar', 'point_of_interest', 'establishment']",ChIJp2peXdarswcRk5EOdz0qxtU,
CLOSED_TEMPORARILY,Bar do Flamengo,10.0,3.6,"Rua Noel Costa, 1111-1133 - Nossa Senhora da Apresentação, Natal",-5.754592,-35.2789342,"['bar', 'point_of_interest', 'establishment']",ChIJvwo6Eb2rswcRr1pc30l46tY,
OPERATIONAL,Espetinho jockey club,3.0,4.3,"Avenida Pedro Álvares Cabral, 486 - Nossa Senhora da Apresentação, Natal",-5.758676899999999,-35.2794112,"['bar', 'point_of_interest', 'establishment']",ChIJUTSTMIyrswcRj84k0hQvAiY,
CLOSED_TEMPORARILY,Patrícia Gadêlha Micropigmentação,,,"Avenida Pedro Álvares Cabral, 476 - Nossa Senhora da Apresentação, Natal",-5.758708500000001,-35.27951479999999,"['night_club', 'bar', 'point_of_interest', 'establishment']",ChIJ43QptpirswcRjSD_I0oPB9s,
OPERATIONAL,Régia Bar,58.0,4.5,"Avenida dos Expedicionários, 506 - Nossa Senhora da Apresentação, Natal",-5.7610464,-35.277625,"['bar', 'point_of_interest', 'establishment']",ChIJD4lseqGrswcRHxW5nfv4NFM,
